Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.748524686,13.4,27.06507333,92.42406399,92.69625966
0.747933443,13.4,26.06519,91.30187175,91.74934563
0.747839814,13.6,26.00749,91.55710443,91.61980477
0.747937683,13.6,26.02984333,91.83857998,91.63325163
0.747682513,13.8,26.04721667,91.24149893,91.59359332
0.747603014,13.8,26.02490667,91.33144374,91.57851406
0.746217545,14.1,26.15870667,91.9478502,91.71834349
0.74465706,14.1,26.81653,91.74778144,92.51915848
0.744034232,14.2,28.72861333,94.37683173,94.44974522
0.744214845,14.2,31.68860667,97.92960711,97.39612446
0.744287491,14.2,34.19877333,101.1471281,99.90209141
0.744067791,14.2,36.37935,105.271508,102.1048189
0.743984057,14.1,39.30665,107.6042055,105.0827515
0.743806886,14.1,42.11821,109.3648061,107.9131928
0.74403383,14.3,45.10330667,112.5500644,110.8001468
0.744005342,14.3,47.22958333,114.1839454,112.9310784
0.743895135,14.5,49.41779667,115.8824949,115.0511351
0.743992533,14.5,51.62884,117.5792032,117.2554315
0.743893006,15,54.05565333,118.3074228,119.492855
0.743867847,15,57.15327,120.452642,122.5957623
0.744048583,15.2,59.44208,121.0009903,124.7899716
0.744038446,15.2,61.43414,122.6805797,126.7848827
0.744083012,14.8,63.27660333,123.5389033,128.785715
0.744252976,14.8,64.86162,124.5868164,130.3567594
0.744209901,14.2,66.75894333,125.3942779,130.7140539
0.7442001,14.2,67.61109,125.7591164,130.7140539
0.744118497,14.2,68.71981667,125.8840591,130.7140539
0.744056827,14.2,69.97575333,126.4217761,130.7140539
0.744093802,14.5,71.73294,127.4656313,130.7140539
0.744363211,14.5,72.92049,128.8073057,130.7140539
0.74454303,15.1,73.57732667,128.9121706,130.7140539
0.744784531,15.1,74,128.4489178,130.7140539
0.745000064,15.4,74,128.5340897,130.7140539
0.745000064,15.4,74,128.4460493,130.7140539
0.745023721,15.5,74,128.2208991,130.7140539
0.744996738,15.5,74,128.2207728,130.7140539
0.744908663,15.8,74,128.1453361,130.7140539
0.744932305,15.8,74,127.8860023,130.7140539
0.744992571,16.1,74,128.3831081,130.7140539
0.744995117,16.1,74,128.2826681,130.7140539
0.744998401,16,74,128.5567772,130.7140539
0.744990297,16,74,128.3552253,130.7140539
0.744958682,15.6,74,127.8905966,130.7140539
0.744821839,15.6,74,127.8571294,130.7140539
0.744635674,15.5,74.70650333,127.7974754,130.7140539
0.744888322,15.5,75,128.338693,130.7140539
0.744932215,15.9,75,128.851885,130.7140539
0.744887309,15.9,75,129.0095272,130.7140539
0.744928038,15.6,75,129.1203701,130.7140539
0.744855654,15.6,75,128.9827247,130.7140539
0.744890203,15.1,75,128.9423167,130.7140539
0.744706134,15.1,75.80651667,129.0858244,130.7140539
0.744952869,14.8,76,129.0883351,130.7140539
0.744717691,14.8,76,128.8616595,130.7140539
0.744891539,15.4,76,128.8530067,130.7140539
0.744993784,15.4,76,128.4585103,130.7140539
0.745145089,15.8,76,128.5154429,130.7140539
0.745719638,15.8,76.30607333,129.2194017,130.7140539
0.745380136,15.5,76,129.2840744,130.7140539
0.745038067,15.5,76,129.1487283,130.7140539
0.745007501,15.2,76.19104667,129.4063446,130.7140539
0.745000481,15.2,76,129.289031,130.7140539
0.745001731,15.1,76,129.620944,130.7140539
0.745000894,15.1,76,129.6830665,130.7140539
0.745245475,15.3,76.16146,129.98278,130.7140539
0.745148349,15.3,76,129.4464334,130.7140539
0.74509444,15.3,76,129.5358146,130.7140539
0.745181435,15.3,76.13010333,130.0468325,130.7140539
0.745013278,15.1,76,129.6601264,130.7140539
0.745023977,15.1,76,129.4293961,130.7140539
0.74559862,15.1,76,129.8630508,130.7140539
0.745972282,15.1,76,130.1324857,130.7140539
0.74662605,14.5,76,130.1610154,130.7140539
0.747037175,14.5,76.05824333,129.8607367,130.7140539
0.747759586,13.8,76,129.5930694,130.7140539
0.748672767,13.8,76,130.0045336,130.7140539
0.748964083,13.5,74.93589,129.6602789,130.7140539
0.74901666,13.5,72.32054667,128.1687222,130.7140539
0.749169084,13.6,69.60180333,126.7944306,130.7140539
0.74908779,13.6,66.94762,125.1465555,130.7140539
0.7490892,13.6,64.52419333,123.8600147,130.0597794
0.749056546,13.6,62.00077333,122.5880512,127.5368981
0.749198133,13.7,58.58876333,120.8923757,124.0685091
0.749119306,13.7,55.82792333,119.4721106,121.3121903
0.748953582,13.7,53.57507333,117.6237975,119.0722799
0.749016913,13.7,51.17257333,116.7013442,116.6616792
0.749046405,13.6,49.17338667,114.9179745,114.6980321
0.749046684,13.6,47.00119333,113.022612,112.5237127
0.749109053,13.7,44.27412,111.371404,109.7481494
0.749034271,13.7,42.00639667,109.2142703,107.4850552
0.749005622,13.5,40.10533,107.510763,105.66509
0.748889636,13.5,37.93469,105.5544895,103.5029317
0.74888444,13.4,36.22716667,103.9298083,101.8343944
0.748433943,13.4,35,102.7914786,100.6471376
0.748283339,13.2,35,102.9684687,100.7412029
0.74770088,13.2,35,101.9384854,100.7943378
0.747510682,13,35,101.7997607,100.892015
0.747789958,13,35,101.4214931,100.866538
0.747971543,13,35,101.5870332,100.8499729
0.748190487,13,35,101.0089814,100.8299997
0.74795673,12.9,34.43502,101.3331239,100.3259611
0.747016378,12.9,34,100.3608551,99.97630408
0.746427419,12.8,34,100.6117407,100.0701951
0.745674509,12.8,34,100.2926023,100.1388795
0.744775205,12.8,34.63662667,100.4385594,100.8581609
0.744460236,12.8,35.51831333,102.1733913,101.7694333
